,Time,Date,Latitude,Longitude,Authentication Failure,No Service Mode,Call End,Dropped Call,Blocked Call,Call Established,Call Re-established,Call Setup,Call Attempt Retry,Call Attempt,Call Initiation,Handover Failure,Handover Intracell,Handover,"Missing GSM Neighbor, GSM Symmetry","Missing WCDMA Intra-frequency Neighbor, based on DN reporting",Distance-to-cell (km): Top #1,RxLevFull (dBm) - .Server,RxLevSub (dBm) - .Server,RxQual Full,Timing Advance,Agg. Active RSCP (dBm),Agg. Active Ec/Io (dB),UE Received Power (RSSI - dBm): Top #1,UE Received Power (RSSI - dBm): Top #2
,10:38:51.000,2/24/2022,7.2870875,5.1659650,,,,,,,,,,,,,,,,,,-83.6,-84.6,1.8,,,,,
,10:38:53.000,2/24/2022,7.2869640,5.1662450,,,,,,,,,,,,,,,,,,-80.6,-79.8,0.8,,,,,
,10:38:55.000,2/24/2022,7.2868430,5.1665285,,,,,,,,,,,,,,,,,,-84.5,-83.7,2.1,,,,,
,10:38:57.000,2/24/2022,7.2867210,5.1668145,,,,,,,,,,,,,,,,,,-79.4,-78.8,0.6,,,,,
,10:38:59.000,2/24/2022,7.2866025,5.1671090,,,,,,,,,,,,,,,,,,-80.2,-79.8,1.8,,,,,
,10:39:01.000,2/24/2022,7.2864885,5.1674080,,,,,,,,,,,,,,,,,,-74.7,-74.3,1.1,,,,,
,10:39:03.000,2/24/2022,7.2863840,5.1677110,,,,,,,,,,,,,,,,,,-82.3,-82.5,1.4,,,,,
,10:39:05.000,2/24/2022,7.2862830,5.1680125,,,,,,,,,,,,,,,,,,-85.2,-83.9,1.6,,,,,
,10:39:07.000,2/24/2022,7.2861895,5.1683120,,,,,,,,,,,,,,,,,,-85.4,-85.2,2.6,,,,,
,10:39:09.000,2/24/2022,7.2861025,5.1686090,,,,,,,,,,,,,,,,,,-79.7,-79.1,1.4,,,,,
,10:39:11.000,2/24/2022,7.2860225,5.1689035,,,,,,,,,,,,,,,,,,-82.1,-82.2,1.6,,,,,
,10:39:13.000,2/24/2022,7.2859475,5.1691955,,,,,,,,,,,,,,,,,,-79.9,-80.2,0.0,,,,,
,10:39:15.000,2/24/2022,7.2858755,5.1694855,,,,,,,,,,,,,,,,,,-78.6,-78.0,1.4,1.0,,,,
,10:39:17.000,2/24/2022,7.2858140,5.1697755,,,,,,,,,,,,,,,,,,-80.6,-80.7,1.0,,,,,
,10:39:19.000,2/24/2022,7.2857570,5.1700650,,,,,,,,,,,,,,,,,,-82.3,-82.5,2.3,,,,,
,10:39:21.000,2/24/2022,7.2857005,5.1703510,,,,,,,,,,,,,,,,,,-80.9,-81.2,1.4,,,,,
,10:39:23.000,2/24/2022,7.2856505,5.1706350,,,,,,,,,,,,,,,,,,-81.6,-81.5,1.8,,,,,
,10:39:25.000,2/24/2022,7.2856075,5.1709160,,,,,,,,,,,,,,,,,,-76.5,-76.6,1.1,,,,,
,10:39:27.000,2/24/2022,7.2855710,5.1711860,,,,,,,,,,,,,,,,,,-80.2,-80.1,0.0,,,,,
,10:39:29.000,2/24/2022,7.2855400,5.1714335,,,,,,,,,,,,,,,,,,-79.9,-80.0,0.0,,,,,
,10:39:31.000,2/24/2022,7.2855170,5.1716365,,,,,,,,,,,,,,,,,,-81.4,-81.2,2.8,,,,,
,10:39:33.000,2/24/2022,7.2855045,5.1717615,,,,,,,,,,,,,,,,,,-81.7,-82.2,0.0,,,,,
,10:39:35.000,2/24/2022,7.2854950,5.1718375,,,,,,,,,,,,,,,,,,-84.3,-83.8,1.3,,,,,
,10:39:37.000,2/24/2022,7.2854865,5.1719110,,,,,,,,,,,,,,,,,,-85.7,-84.7,2.4,,,,,
,10:39:39.000,2/24/2022,7.2854775,5.1720025,,,,,,,,,,,,,,,,,,-84.5,-84.7,0.8,,,,,
,10:39:41.000,2/24/2022,7.2854735,5.1720993,,,,,,,,,,,,,,,,,,-84.3,-84.2,3.4,,,,,
,10:39:43.000,2/24/2022,7.2854700,5.1721915,,,,,,,,,,,,,,,,,,-82.2,-82.2,0.8,,,,,
,10:39:45.000,2/24/2022,7.2854625,5.1722945,,,,,,,,,,,,,,,,,,-82.4,-82.7,1.3,,,,,
,10:39:47.000,2/24/2022,7.2854515,5.1724135,,,,,,,,,,,,,,,,,,-81.4,-81.5,2.3,,,,,
,10:39:49.000,2/24/2022,7.2854395,5.1725405,,,,,,,,,,,,,,,,,,-81.9,-82.2,2.8,,,,,
,10:39:51.000,2/24/2022,7.2854285,5.1726590,,,,,,,,,,,,,,,,,,-85.4,-85.4,3.5,,,,,
,10:39:53.000,2/24/2022,7.2854215,5.1727395,,,,,,,,,,,,,,,,,,-82.9,-82.9,2.8,,,,,
,10:39:55.000,2/24/2022,7.2854165,5.1728185,,,,,,,,,,,,,,,,,,-83.0,-82.7,3.3,,,,,
,10:39:57.000,2/24/2022,7.2854100,5.1729220,,,,,,,,,,,,,,,,,,-84.2,-84.0,1.3,,,,,
,10:39:59.000,2/24/2022,7.2853960,5.1730540,,,,,,,,,,,,,,,,,,-85.7,-84.6,5.8,,,,,
,10:40:01.000,2/24/2022,7.2853775,5.1732060,,,,,,,,,,,,,,,,,,-86.2,-85.4,7.0,,,,,
,10:40:03.000,2/24/2022,7.2853610,5.1733750,,,,,,,,,,,,,,,,,,-85.3,-84.9,7.0,,,,,
,10:40:05.000,2/24/2022,7.2853460,5.1735605,,,,,,,,,,,,,,,,,,-87.5,-87.4,7.0,,,,,
,10:40:07.000,2/24/2022,7.2853270,5.1737525,,,,,,,,,,,,,,,,,,-86.6,-86.0,7.0,,,,,
,10:40:07.932,2/24/2022,7.2853168,5.1738443,,,,,,,,,,,,,,Handover,,,,,,,,,,,
,10:40:09.000,2/24/2022,7.2853050,5.1739490,,,,,,,,,,,,,,,,,,-77.4,-84.3,5.4,1.0,,,,
,10:40:11.000,2/24/2022,7.2852875,5.1741490,,,,,,,,,,,,,,,,,,-79.9,-84.7,4.1,,,,,
,10:40:13.000,2/24/2022,7.2852680,5.1743555,,,,,,,,,,,,,,,,,,-81.3,-85.0,5.3,,,,,
,10:40:15.000,2/24/2022,7.2852475,5.1745710,,,,,,,,,,,,,,,,,,-82.1,-88.2,5.4,,,,,
,10:40:16.353,2/24/2022,7.2852318,5.1747259,,,,,,,,,,,,,,Handover,,,,,,,,,,,
,10:40:17.000,2/24/2022,7.2852235,5.1748025,,,,,,,,,,,,,,,,,,-81.4,-86.0,3.7,1.5,,,,
,10:40:19.000,2/24/2022,7.2851965,5.1750465,,,,,,,,,,,,,,,,,,-82.8,-85.7,2.3,,,,,
,10:40:21.000,2/24/2022,7.2851700,5.1752990,,,,,,,,,,,,,,,,,,-85.8,-87.8,2.8,,,,,
,10:40:23.000,2/24/2022,7.2851405,5.1755610,,,,,,,,,,,,,,,,,,-88.6,-90.1,1.8,,,,,
,10:40:24.537,2/24/2022,7.2851195,5.1757671,,,,,,,,,,,,,,Handover,,,,,,,,,,,
,10:40:25.000,2/24/2022,7.2851135,5.1758310,,,,,,,,,,,,,,,,,,-87.5,-88.0,3.5,2.0,,,,
,10:40:27.000,2/24/2022,7.2850850,5.1761110,,,,,,,,,,,,,,,,,,-86.1,-85.8,0.6,1.0,,,,
,10:40:29.000,2/24/2022,7.2850555,5.1763975,,,,,,,,,,,,,,,,,,-82.2,-83.2,0.0,,,,,
,10:40:31.000,2/24/2022,7.2850255,5.1766875,,,,,,,,,,,,,,,,,,-74.4,-77.0,0.0,,,,,
,10:40:33.000,2/24/2022,7.2849955,5.1769775,,,,,,,,,,,,,,,,,,-72.8,-74.6,0.0,,,,,
,10:40:35.000,2/24/2022,7.2849665,5.1772695,,,,,,,,,,,,,,,,,,-75.6,-78.6,0.0,,,,,
,10:40:37.000,2/24/2022,7.2849410,5.1775625,,,,,,,,,,,,,,,,,,-81.1,-84.9,1.4,,,,,
,10:40:39.000,2/24/2022,7.2849135,5.1778620,,,,,,,,,,,,,,,,,,-79.2,-76.5,0.0,,,,,
,10:40:41.000,2/24/2022,7.2848790,5.1781590,,,,,,,,,,,,,,,,,,-78.1,-75.8,0.0,,,,,
,10:40:43.000,2/24/2022,7.2848450,5.1784500,,,,,,,,,,,,,,,,,,-80.1,-77.5,0.3,,,,,
,10:40:45.000,2/24/2022,7.2848150,5.1787325,,,,,,,,,,,,,,,,,,-78.6,-78.8,0.5,,,,,
,10:40:47.000,2/24/2022,7.2847910,5.1790020,,,,,,,,,,,,,,,,,,-85.2,-83.2,1.0,,,,,
,10:40:49.000,2/24/2022,7.2847645,5.1792540,,,,,,,,,,,,,,,,,,-87.6,-86.7,0.2,,,,,
,10:40:51.000,2/24/2022,7.2847400,5.1794925,,,,,,,,,,,,,,,,,,-90.2,-90.3,1.8,,,,,
,10:40:53.000,2/24/2022,7.2847240,5.1797235,,,,,,,,,,,,,,,,,,-90.9,-94.0,1.0,,,,,
,10:40:55.000,2/24/2022,7.2847050,5.1799465,,,,,,,,,,,,,,,,,,-93.7,-95.6,1.6,,,,,
,10:40:57.000,2/24/2022,7.2846850,5.1801485,,,,,,,,,,,,,,,,,,-92.1,-90.6,1.1,,,,,
,10:40:59.000,2/24/2022,7.2846675,5.1803360,,,,,,,,,,,,,,,,,,-88.9,-87.9,0.5,,,,,
,10:41:01.000,2/24/2022,7.2846520,5.1805115,,,,,,,,,,,,,,,,,,-87.8,-86.7,0.0,,,,,
,10:41:03.000,2/24/2022,7.2846340,5.1806875,,,,,,,,,,,,,,,,,,-89.8,-91.2,0.3,,,,,
,10:41:05.000,2/24/2022,7.2846190,5.1808700,,,,,,,,,,,,,,,,,,-86.4,-87.9,1.4,,,,,
,10:41:06.148,2/24/2022,7.2846098,5.1809773,,,Call End,,,,,,,,,,,,,,,,,,,,,,
,10:41:07.000,2/24/2022,7.2846020,5.1810585,,,,,,,,,,,,,,,,,,-89.6,-88.0,6.0,,,,,
,10:41:09.000,2/24/2022,7.2845840,5.1812500,,,,,,,,,,,,,,,,,,,,,,-101.6,-22.6,-79.0,
,10:41:11.000,2/24/2022,7.2845705,5.1814385,,,,,,,,,,,,,,,,,,,,,,-99.5,-24.1,-74.7,
,10:41:13.000,2/24/2022,7.2845600,5.1816255,,,,,,,,,,,,,,,,,,,,,,-97.7,-23.1,-73.4,
,10:41:13.569,2/24/2022,7.2845562,5.1816795,,,,,,,,,,,Call Initiation,,,,,,,,,,,,,,
,10:41:15.000,2/24/2022,7.2845365,5.1818145,,,,,,,,,,,,,,,,,,,,,,-87.5,-14.1,-70.8,
,10:41:15.599,2/24/2022,7.2845264,5.1818714,,,,,,,,,,Call Attempt,,,,,,,,,,,,,,,
,10:41:17.000,2/24/2022,7.2845045,5.1820045,,,,,,,,,,,,,,,,,,,,,,-84.7,-14.7,-70.0,
,10:41:17.293,2/24/2022,7.2845001,5.1820323,,,,,,Call Established,,Call Setup,,,,,,,,,,,,,,,,,
,10:41:19.000,2/24/2022,7.2844765,5.1821975,,,,,,,,,,,,,,,,,,,,,,-85.4,-13.4,-71.7,
,10:41:21.000,2/24/2022,7.2844525,5.1823970,,,,,,,,,,,,,,,,,,,,,,-92.8,-16.9,-75.5,
,10:41:23.000,2/24/2022,7.2844290,5.1826000,,,,,,,,,,,,,,,,,,,,,,-91.7,-15.7,-75.2,
,10:41:25.000,2/24/2022,7.2844035,5.1828055,,,,,,,,,,,,,,,,,,,,,,-93.8,-18.6,-75.0,
,10:41:27.000,2/24/2022,7.2843755,5.1830145,,,,,,,,,,,,,,,,,,,,,,-93.2,-18.4,-74.3,
,10:41:29.000,2/24/2022,7.2843410,5.1832255,,,,,,,,,,,,,,,,,,,,,,-88.2,-13.7,-74.0,
,10:41:31.000,2/24/2022,7.2843025,5.1834400,,,,,,,,,,,,,,,,,,,,,,-91.4,-16.9,-74.4,
,10:41:33.000,2/24/2022,7.2842630,5.1836580,,,,,,,,,,,,,,,,,,,,,,-89.0,-14.8,-73.7,
,10:41:35.000,2/24/2022,7.2842215,5.1838815,,,,,,,,,,,,,,,,,,,,,,-91.9,-14.5,-76.9,
,10:41:37.000,2/24/2022,7.2841765,5.1841125,,,,,,,,,,,,,,,,,,-88.6,-88.2,3.9,2.0,,,,
,10:41:39.000,2/24/2022,7.2841260,5.1843500,,,,,,,,,,,,,,,,,,-82.9,-82.2,0.4,1.5,,,,
,10:41:41.000,2/24/2022,7.2840675,5.1845900,,,,,,,,,,,,,,,,,,-85.3,-83.7,2.5,,,,,
,10:41:42.858,2/24/2022,7.2840123,5.1848168,,,,,,,,,,,,,,Handover,,,,,,,,,,,
,10:41:43.000,2/24/2022,7.2840080,5.1848345,,,,,,,,,,,,,,,,,,-88.0,-87.0,4.1,1.5,,,,
,10:41:45.000,2/24/2022,7.2839500,5.1850800,,,,,,,,,,,,,,,,,,-79.1,-81.1,0.0,1.0,,,,
,10:41:47.000,2/24/2022,7.2838890,5.1853075,,,,,,,,,,,,,,,,,,-86.4,-86.6,0.0,0.0,,,,
,10:41:49.000,2/24/2022,7.2838245,5.1855260,,,,,,,,,,,,,,,,,,-87.6,-91.4,0.0,,,,,
,10:41:51.000,2/24/2022,7.2837545,5.1857500,,,,,,,,,,,,,,,,,,-81.9,-85.6,0.0,,,,,
,10:41:53.000,2/24/2022,7.2836825,5.1859825,,,,,,,,,,,,,,,,,,-76.4,-82.1,2.4,,,,,
,10:41:55.000,2/24/2022,7.2836000,5.1862225,,,,,,,,,,,,,,,,,,-76.4,-84.3,0.0,,,,,
,10:41:57.000,2/24/2022,7.2835135,5.1864700,,,,,,,,,,,,,,,,,,-77.0,-83.7,2.6,,,,,
,10:41:59.000,2/24/2022,7.2834255,5.1867150,,,,,,,,,,,,,,,,,,-74.0,-81.1,1.8,,,,,
,10:42:01.000,2/24/2022,7.2833350,5.1869635,,,,,,,,,,,,,,,,,,-73.1,-78.6,1.1,,,,,
,10:42:02.265,2/24/2022,7.2832745,5.1871272,,,,,,,,,,,,,,Handover,,,,,,,,,,,
,10:42:03.000,2/24/2022,7.2832375,5.1872230,,,,,,,,,,,,,,,,,,-65.2,-62.8,4.1,0.5,,,,
,10:42:05.000,2/24/2022,7.2831340,5.1874760,,,,,,,,,,,,,,,,,,-71.3,-72.4,1.2,,,,,
,10:42:07.000,2/24/2022,7.2830320,5.1877060,,,,,,,,,,,,,,,,,,-69.9,-70.4,0.0,,,,,
,10:42:09.000,2/24/2022,7.2829350,5.1879150,,,,,,,,,,,,,,,,,,-74.1,-73.6,0.0,,,,,
,10:42:11.000,2/24/2022,7.2828435,5.1881040,,,,,,,,,,,,,,,,,,-71.6,-71.1,0.0,,,,,
,10:42:13.000,2/24/2022,7.2827600,5.1882710,,,,,,,,,,,,,,,,,,-68.0,-66.8,1.4,,,,,
,10:42:15.000,2/24/2022,7.2826855,5.1884175,,,,,,,,,,,,,,,,,,-66.8,-66.6,0.0,,,,,
,10:42:17.000,2/24/2022,7.2826210,5.1885440,,,,,,,,,,,,,,,,,,-71.3,-70.7,0.0,,,,,
,10:42:19.000,2/24/2022,7.2825600,5.1886640,,,,,,,,,,,,,,,,,,-72.5,-71.5,1.4,,,,,
,10:42:21.000,2/24/2022,7.2825035,5.1887720,,,,,,,,,,,,,,,,,,-71.3,-71.6,0.0,,,,,
,10:42:23.000,2/24/2022,7.2824545,5.1888675,,,,,,,,,,,,,,,,,,-76.2,-76.9,0.0,,,,,
,10:42:25.000,2/24/2022,7.2824090,5.1889510,,,,,,,,,,,,,,,,,,-77.2,-77.5,0.0,,,,,
,10:42:27.000,2/24/2022,7.2823735,5.1890190,,,,,,,,,,,,,,,,,,-77.4,-76.8,1.4,,,,,
,10:42:29.000,2/24/2022,7.2823400,5.1890835,,,,,,,,,,,,,,,,,,-76.7,-76.2,0.0,,,,,
,10:42:31.000,2/24/2022,7.2823040,5.1891545,,,,,,,,,,,,,,,,,,-72.6,-72.3,0.0,,,,,
,10:42:33.000,2/24/2022,7.2822695,5.1892165,,,,,,,,,,,,,,,,,,-73.2,-73.1,0.0,,,,,
,10:42:35.000,2/24/2022,7.2822385,5.1892750,,,,,,,,,,,,,,,,,,-70.2,-70.3,0.0,,,,,
,10:42:37.000,2/24/2022,7.2822030,5.1893415,,,,,,,,,,,,,,,,,,-69.6,-69.4,1.4,,,,,
,10:42:39.000,2/24/2022,7.2821640,5.1894125,,,,,,,,,,,,,,,,,,-73.4,-72.8,1.4,,,,,
,10:42:41.000,2/24/2022,7.2821295,5.1894775,,,,,,,,,,,,,,,,,,-75.7,-74.5,0.0,,,,,
,10:42:43.000,2/24/2022,7.2820995,5.1895305,,,,,,,,,,,,,,,,,,-71.2,-71.2,0.0,,,,,
,10:42:45.000,2/24/2022,7.2820735,5.1895790,,,,,,,,,,,,,,,,,,-71.4,-71.9,0.0,,,,,
,10:42:47.000,2/24/2022,7.2820510,5.1896215,,,,,,,,,,,,,,,,,,-69.2,-69.2,0.0,,,,,
,10:42:49.000,2/24/2022,7.2820280,5.1896610,,,,,,,,,,,,,,,,,,-74.8,-75.7,0.0,,,,,
,10:42:51.000,2/24/2022,7.2820100,5.1896960,,,,,,,,,,,,,,,,,,-75.4,-75.0,0.0,,,,,
,10:42:53.000,2/24/2022,7.2819865,5.1897330,,,,,,,,,,,,,,,,,,-74.9,-73.9,0.0,0.0,,,,
,10:42:55.000,2/24/2022,7.2819620,5.1897705,,,,,,,,,,,,,,,,,,-69.1,-69.1,0.0,,,,,
,10:42:57.000,2/24/2022,7.2819425,5.1898025,,,,,,,,,,,,,,,,,,-71.0,-70.9,0.3,,,,,
,10:42:59.000,2/24/2022,7.2819260,5.1898325,,,,,,,,,,,,,,,,,,-73.2,-73.2,0.0,,,,,
,10:43:01.000,2/24/2022,7.2819090,5.1898625,,,,,,,,,,,,,,,,,,-74.8,-74.4,0.0,,,,,
,10:43:03.000,2/24/2022,7.2818950,5.1898900,,,,,,,,,,,,,,,,,,-74.5,-74.4,1.4,,,,,
,10:43:05.000,2/24/2022,7.2818800,5.1899165,,,,,,,,,,,,,,,,,,-75.2,-74.7,0.0,,,,,
,10:43:07.000,2/24/2022,7.2818640,5.1899455,,,,,,,,,,,,,,,,,,-77.2,-76.4,0.0,,,,,
,10:43:09.000,2/24/2022,7.2818470,5.1899750,,,,,,,,,,,,,,,,,,-76.4,-76.5,1.4,,,,,
,10:43:11.000,2/24/2022,7.2818275,5.1900055,,,,,,,,,,,,,,,,,,-75.8,-76.3,0.0,,,,,
,10:43:13.000,2/24/2022,7.2818090,5.1900355,,,,,,,,,,,,,,,,,,-73.9,-74.0,0.0,,,,,
,10:43:15.000,2/24/2022,7.2817965,5.1900585,,,,,,,,,,,,,,,,,,-72.9,-72.9,0.0,,,,,
,10:43:17.000,2/24/2022,7.2817885,5.1900725,,,,,,,,,,,,,,,,,,-72.6,-72.9,1.1,,,,,
,10:43:19.000,2/24/2022,7.2817750,5.1900940,,,,,,,,,,,,,,,,,,-72.7,-73.1,0.0,,,,,
,10:43:21.000,2/24/2022,7.2817615,5.1901205,,,,,,,,,,,,,,,,,,-77.4,-77.9,0.0,,,,,
,10:43:23.000,2/24/2022,7.2817460,5.1901630,,,,,,,,,,,,,,,,,,-76.8,-76.2,0.3,,,,,
,10:43:25.000,2/24/2022,7.2817095,5.1902325,,,,,,,,,,,,,,,,,,-78.8,-79.4,0.0,,,,,
,10:43:27.000,2/24/2022,7.2816585,5.1903100,,,,,,,,,,,,,,,,,,-77.5,-77.9,1.1,,,,,
,10:43:29.000,2/24/2022,7.2816125,5.1903835,,,,,,,,,,,,,,,,,,-76.6,-76.9,1.4,,,,,
,10:43:31.000,2/24/2022,7.2815840,5.1904340,,,,,,,,,,,,,,,,,,-85.1,-84.4,0.0,,,,,
,10:43:33.000,2/24/2022,7.2815565,5.1904825,,,,,,,,,,,,,,,,,,-83.8,-84.4,0.0,,,,,
,10:43:35.000,2/24/2022,7.2815210,5.1905465,,,,,,,,,,,,,,,,,,-82.7,-82.2,0.0,,,,,
,10:43:37.000,2/24/2022,7.2814830,5.1906260,,,,,,,,,,,,,,,,,,-83.5,-82.7,0.0,,,,,
,10:43:39.000,2/24/2022,7.2814425,5.1907025,,,,,,,,,,,,,,,,,,-85.0,-84.5,0.0,,,,,
,10:43:41.000,2/24/2022,7.2814120,5.1907580,,,,,,,,,,,,,,,,,,-80.5,-80.6,0.0,,,,,
,10:43:43.000,2/24/2022,7.2814023,5.1907770,,,,,,,,,,,,,,,,,,-80.0,-79.7,0.0,,,,,
,10:43:45.000,2/24/2022,7.2814025,5.1907795,,,,,,,,,,,,,,,,,,-80.1,-80.1,0.0,,,,,
,10:43:47.000,2/24/2022,7.2813950,5.1907975,,,,,,,,,,,,,,,,,,-79.6,-79.9,0.0,,,,,
,10:43:49.000,2/24/2022,7.2813775,5.1908410,,,,,,,,,,,,,,,,,,-80.7,-80.4,0.0,,,,,
,10:43:51.000,2/24/2022,7.2813570,5.1908935,,,,,,,,,,,,,,,,,,-82.8,-83.3,0.0,,,,,
,10:43:53.000,2/24/2022,7.2813385,5.1909295,,,,,,,,,,,,,,,,,,-83.4,-83.2,1.1,,,,,
,10:43:55.000,2/24/2022,7.2813255,5.1909520,,,,,,,,,,,,,,,,,,-81.7,-81.7,0.0,,,,,
,10:43:57.000,2/24/2022,7.2813165,5.1909665,,,,,,,,,,,,,,,,,,-83.4,-83.5,0.0,1.0,,,,
,10:43:59.000,2/24/2022,7.2813085,5.1909820,,,,,,,,,,,,,,,,,,-84.4,-83.6,1.4,,,,,
,10:44:01.000,2/24/2022,7.2812950,5.1910055,,,,,,,,,,,,,,,,,,-82.7,-83.5,0.0,,,,,
,10:44:03.000,2/24/2022,7.2812810,5.1910345,,,,,,,,,,,,,,,,,,-84.7,-84.2,0.0,,,,,
,10:44:05.000,2/24/2022,7.2812675,5.1910625,,,,,,,,,,,,,,,,,,-85.1,-86.0,0.9,,,,,
,10:44:07.000,2/24/2022,7.2812550,5.1910915,,,,,,,,,,,,,,,,,,-77.6,-77.9,1.4,,,,,
,10:44:09.000,2/24/2022,7.2812415,5.1911200,,,,,,,,,,,,,,,,,,-77.1,-77.7,0.0,,,,,
,10:44:11.000,2/24/2022,7.2812260,5.1911500,,,,,,,,,,,,,,,,,,-77.9,-78.6,0.0,,,,,
,10:44:13.000,2/24/2022,7.2812080,5.1911900,,,,,,,,,,,,,,,,,,-79.0,-79.0,0.0,,,,,
,10:44:15.000,2/24/2022,7.2811860,5.1912385,,,,,,,,,,,,,,,,,,-80.1,-79.7,0.0,0.0,,,,
,10:44:17.000,2/24/2022,7.2811650,5.1912810,,,,,,,,,,,,,,,,,,-79.5,-79.5,1.1,,,,,
,10:44:19.000,2/24/2022,7.2811470,5.1913180,,,,,,,,,,,,,,,,,,-81.5,-81.3,1.4,,,,,
,10:44:21.000,2/24/2022,7.2811250,5.1913615,,,,,,,,,,,,,,,,,,-84.4,-83.9,0.0,,,,,
,10:44:23.000,2/24/2022,7.2810950,5.1914215,,,,,,,,,,,,,,,,,,-80.3,-80.6,0.0,,,,,
,10:44:25.000,2/24/2022,7.2810650,5.1914850,,,,,,,,,,,,,,,,,,-84.9,-85.4,1.6,,,,,
,10:44:27.000,2/24/2022,7.2810385,5.1915365,,,,,,,,,,,,,,,,,,-77.1,-76.9,0.0,,,,,
,10:44:29.000,2/24/2022,7.2810160,5.1915795,,,,,,,,,,,,,,,,,,-78.0,-77.9,0.0,1.0,,,,
,10:44:31.000,2/24/2022,7.2810015,5.1916055,,,,,,,,,,,,,,,,,,-83.5,-83.2,0.3,,,,,
,10:44:33.000,2/24/2022,7.2809870,5.1916420,,,,,,,,,,,,,,,,,,-85.3,-86.1,0.0,,,,,
,10:44:35.000,2/24/2022,7.2809675,5.1916925,,,,,,,,,,,,,,,,,,-86.7,-88.0,0.3,,,,,
,10:44:37.000,2/24/2022,7.2809460,5.1917500,,,,,,,,,,,,,,,,,,-79.6,-79.2,0.0,,,,,
,10:44:39.000,2/24/2022,7.2809260,5.1918020,,,,,,,,,,,,,,,,,,-79.7,-79.7,0.0,,,,,
,10:44:41.000,2/24/2022,7.2809125,5.1918355,,,,,,,,,,,,,,,,,,-79.7,-79.4,0.0,,,,,
,10:44:43.000,2/24/2022,7.2809025,5.1918610,,,,,,,,,,,,,,,,,,-77.9,-78.4,0.0,,,,,
,10:44:45.000,2/24/2022,7.2808945,5.1918850,,,,,,,,,,,,,,,,,,-78.0,-78.0,0.0,,,,,
,10:44:47.000,2/24/2022,7.2808850,5.1919060,,,,,,,,,,,,,,,,,,-82.2,-81.6,1.0,,,,,
,10:44:49.000,2/24/2022,7.2808817,5.1919163,,,,,,,,,,,,,,,,,,-81.6,-81.8,0.0,,,,,
,10:44:51.000,2/24/2022,7.2808803,5.1919217,,,,,,,,,,,,,,,,,,-82.2,-81.9,0.0,,,,,
,10:44:53.000,2/24/2022,7.2808779,5.1919289,,,,,,,,,,,,,,,,,,-81.5,-82.0,1.1,,,,,
,10:44:55.000,2/24/2022,7.2808775,5.1919325,,,,,,,,,,,,,,,,,,-82.5,-82.2,0.0,,,,,
,10:44:57.000,2/24/2022,7.2808771,5.1919361,,,,,,,,,,,,,,,,,,-88.4,-88.2,0.3,,,,,
,10:44:59.000,2/24/2022,7.2808725,5.1919525,,,,,,,,,,,,,,,,,,-87.7,-88.5,0.8,,,,,
,10:45:01.000,2/24/2022,7.2808540,5.1919905,,,,,,,,,,,,,,,,,,-83.7,-83.8,0.0,,,,,
,10:45:03.000,2/24/2022,7.2808265,5.1920500,,,,,,,,,,,,,,,,,,-83.2,-82.9,0.0,,,,,
,10:45:04.921,2/24/2022,7.2808058,5.1920985,,,Call End,,,,,,,,,,,,,,,,,,,,,,
,10:45:05.000,2/24/2022,7.2808050,5.1921005,,,,,,,,,,,,,,,,,,-81.2,-81.0,1.8,,,,,
,10:45:07.000,2/24/2022,7.2807885,5.1921505,,,,,,,,,,,,,,,,,,-72.4,-72.4,0.0,1.0,,,,
,10:45:09.000,2/24/2022,7.2807710,5.1921950,,,,,,,,,,,,,,,,,,-68.7,-68.7,1.9,0.0,,,,
,10:45:10.698,2/24/2022,7.2807568,5.1922246,,,,,,,,,,,Call Initiation,,,,,,,,,,,,,,
,10:45:11.000,2/24/2022,7.2807550,5.1922285,,,,,,,,,,,,,,,,,,-69.2,-69.2,0.0,1.0,,,,
,10:45:11.896,2/24/2022,7.2807492,5.1922417,,,,,,,,,,Call Attempt,,,,,,,,,,,,,,,
,10:45:13.000,2/24/2022,7.2807410,5.1922600,,,,,,,,,,,,,,,,,,-71.8,-71.8,0.0,0.0,,,,
,10:45:15.000,2/24/2022,7.2807220,5.1923035,,,,,,,,,,,,,,,,,,-75.1,-72.9,4.2,,,,,
,10:45:15.100,2/24/2022,7.2807210,5.1923062,,,,,,Call Established,,Call Setup,,,,,,,,,,,,,,,,,
,10:45:17.000,2/24/2022,7.2806975,5.1923680,,,,,,,,,,,,,,,,,,-78.5,-78.9,3.3,,,,,
,10:45:19.000,2/24/2022,7.2806620,5.1924625,,,,,,,,,,,,,,,,,,-84.2,-84.6,0.6,,,,,
,10:45:21.000,2/24/2022,7.2806155,5.1925835,,,,,,,,,,,,,,,,,,-84.4,-84.8,0.0,,,,,
,10:45:23.000,2/24/2022,7.2805620,5.1927320,,,,,,,,,,,,,,,,,,-82.2,-82.2,0.0,,,,,
,10:45:25.000,2/24/2022,7.2805020,5.1928985,,,,,,,,,,,,,,,,,,-81.1,-81.8,0.0,,,,,
,10:45:27.000,2/24/2022,7.2804410,5.1930815,,,,,,,,,,,,,,,,,,-84.8,-84.1,0.3,,,,,
,10:45:29.000,2/24/2022,7.2803750,5.1932890,,,,,,,,,,,,,,,,,,-91.1,-92.2,4.3,,,,,
,10:45:30.387,2/24/2022,7.2803270,5.1934470,,,,,,,,,,,,,,Handover,,,,,,,,,,,
